,permno,mthcaldt,ticker,shrout,mthprc
25011,62834,2000-04-28,EC,125591.0,17.5625
25012,62834,2000-05-31,EC,127616.0,17.5625
25013,62834,2000-06-30,EC,127616.0,17.0625
25014,62834,2000-07-31,EC,127616.0,18.0625
25015,62834,2000-08-31,EC,127699.0,18.75
25016,62834,2000-09-29,EC,127699.0,16.25
25017,62834,2000-10-31,EC,127699.0,20.875
25018,62834,2000-11-30,EC,127780.0,19.6875
25019,62834,2000-12-29,EC,127780.0,20.375
25020,62834,2001-01-31,EC,127780.0,22.55
25021,62834,2001-02-28,EC,127780.0,23.93
25022,62834,2001-03-30,EC,127780.0,25.86
25023,62834,2001-04-30,EC,129969.0,25.71
25024,62834,2001-05-31,EC,130759.0,27.76
25025,62834,2001-06-29,EC,130759.0,25.79
25026,62834,2001-07-31,EC,130759.0,26.05
25027,62834,2001-08-31,EC,131224.0,26.13
25028,62834,2001-09-28,EC,131224.0,23.1
25029,62834,2001-10-31,EC,131224.0,26.18
25030,62834,2001-11-30,EC,129796.0,27.95
25031,62834,2001-12-31,EC,129796.0,27.68
25032,62834,2002-01-31,EC,129796.0,27.86
25033,62834,2002-02-28,EC,129796.0,28.77
25034,62834,2002-03-28,EC,129915.0,31.03
25035,62834,2002-04-30,EC,129915.0,30.42
25036,62834,2002-05-31,EC,129577.0,31.12
25037,62834,2002-06-28,EC,129577.0,28.32
25038,62834,2002-07-31,EC,129577.0,25.0
25039,62834,2002-08-30,EC,128627.0,26.16
25040,62834,2002-09-30,EC,128627.0,23.83
25041,62834,2002-10-31,EC,128627.0,22.15
25042,62834,2002-11-29,EC,127786.0,24.24
25043,62834,2002-12-31,EC,127786.0,22.35
25044,62834,2003-01-31,EC,127786.0,20.71
25045,62834,2003-02-28,EC,127786.0,20.75
25046,62834,2003-03-31,EC,127345.0,21.42
25047,62834,2003-04-30,EC,127345.0,24.55
25048,62834,2003-05-30,EC,125932.0,25.15
25049,62834,2003-06-30,EC,125932.0,24.77
25050,62834,2003-07-31,EC,125932.0,26.28
25051,62834,2003-08-29,EC,125932.0,28.07
25052,62834,2003-09-30,EC,125932.0,27.67
25053,62834,2003-10-31,EC,125581.0,28.58
25054,62834,2003-11-28,EC,125457.0,29.82
25055,62834,2003-12-31,EC,125457.0,29.95
25056,62834,2004-01-30,EC,125457.0,28.37
25057,62834,2004-02-27,EC,125457.0,29.02
25058,62834,2004-03-31,EC,124547.0,29.89
25059,62834,2004-04-30,EC,124272.0,29.04
25060,62834,2004-05-28,EC,124268.0,30.27
25061,62834,2004-06-30,EC,124268.0,32.31
25062,62834,2004-07-30,EC,124268.0,29.4
25063,62834,2004-08-31,EC,124379.0,28.27
25064,62834,2004-09-30,EC,124379.0,28.35
25065,62834,2004-10-29,EC,122470.0,28.3
25066,62834,2004-11-30,EC,122302.0,29.89
25067,62834,2004-12-31,EC,122302.0,30.67
25068,62834,2005-01-31,EC,122302.0,30.05
25069,62834,2005-02-28,EC,122302.0,30.25
25070,62834,2005-03-31,EC,122184.0,30.03
25071,62834,2005-04-29,EC,121964.0,30.63
25072,62834,2005-05-31,EC,120624.0,29.4
25073,62834,2005-06-30,EC,120624.0,28.55
25074,62834,2005-07-29,EC,120112.0,28.69
25075,62834,2005-08-31,EC,120130.0,28.45
25076,62834,2005-09-30,EC,120130.0,27.91
25077,62834,2005-10-31,EC,119884.0,27.2
25078,62834,2005-11-30,EC,119907.0,29.5
25079,62834,2005-12-30,EC,119907.0,30.15
25080,62834,2006-01-31,EC,119907.0,40.3
25081,62834,2006-02-28,EC,122381.0,39.75
25082,62834,2006-03-31,EC,123759.0,39.61
25083,62834,2006-04-28,EC,123963.0,38.41
25084,62834,2006-05-31,EC,124080.0,38.93
25085,62834,2006-06-30,EC,,38.98
25086,62834,1988-01-29,EC,44983.0,20.375
25087,62834,1988-02-29,EC,44983.0,20.125
25088,62834,1988-03-31,EC,44983.0,19.5
25089,62834,1988-04-29,EC,44983.0,20.125
25090,62834,1988-05-31,EC,44983.0,19.0
25091,62834,1988-06-30,EC,44622.0,19.875
25092,62834,1988-07-29,EC,44622.0,18.375
25093,62834,1988-08-31,EC,44622.0,17.125
25094,62834,1988-09-30,EC,44945.0,19.375
25095,62834,1988-10-31,EC,44945.0,19.25
25096,62834,1988-11-30,EC,44945.0,18.25
25097,62834,1988-12-30,EC,44755.0,17.25
25098,62834,1989-01-31,EC,44755.0,18.25
25099,62834,1989-02-28,EC,44755.0,21.25
25100,62834,1989-03-31,EC,44755.0,21.125
25101,62834,1989-04-28,EC,44755.0,21.125
25102,62834,1989-05-31,EC,44755.0,20.5
25103,62834,1989-06-30,EC,44718.0,20.875
25104,62834,1989-07-31,EC,44718.0,21.125
25105,62834,1989-08-31,EC,44718.0,22.25
25106,62834,1989-09-29,EC,44718.0,23.5
25107,62834,1989-10-31,EC,44718.0,20.875
25108,62834,1989-11-30,EC,44718.0,21.125
25109,62834,1989-12-29,EC,44718.0,19.25
25110,62834,1990-01-31,EC,44718.0,21.0
25111,62834,1990-02-28,EC,44718.0,18.75
25112,62834,1990-03-30,EC,44718.0,18.0
25113,62834,1990-04-30,EC,44718.0,18.0
25114,62834,1990-05-31,EC,44718.0,20.625
25115,62834,1990-06-29,EC,44780.0,22.375
25116,62834,1990-07-31,EC,44780.0,21.875
25117,62834,1990-08-31,EC,44780.0,19.0
25118,62834,1990-09-28,EC,44780.0,20.625
25119,62834,1990-10-31,EC,44780.0,18.375
25120,62834,1990-11-30,EC,44780.0,18.125
25121,62834,1990-12-31,EC,44639.0,18.875
25122,62834,1991-01-31,EC,44639.0,19.375
25123,62834,1991-02-28,EC,44639.0,23.875
25124,62834,1991-03-28,EC,44639.0,25.0
25125,62834,1991-04-30,EC,44639.0,26.625
25126,62834,1991-05-31,EC,44639.0,28.25
25127,62834,1991-06-28,EC,45062.0,29.625
25128,62834,1991-07-31,EC,45062.0,30.75
25129,62834,1991-08-30,EC,45062.0,32.875
25130,62834,1991-09-30,EC,44897.0,33.5
25131,62834,1991-10-31,EC,44897.0,31.5
25132,62834,1991-11-29,EC,44897.0,29.5
25133,62834,1991-12-31,EC,44969.0,32.5
25134,62834,1992-01-31,EC,44969.0,33.0
25135,62834,1992-02-28,EC,44969.0,36.625
25136,62834,1992-03-31,EC,44969.0,36.875
25137,62834,1992-04-30,EC,44969.0,37.375
25138,62834,1992-05-29,EC,44969.0,36.75
25139,62834,1992-06-30,EC,44835.0,40.5
25140,62834,1992-07-31,EC,44835.0,43.125
25141,62834,1992-08-31,EC,44835.0,42.625
25142,62834,1992-09-30,EC,67546.0,30.75
25143,62834,1992-10-30,EC,67546.0,32.375
25144,62834,1992-11-30,EC,67546.0,35.125
25145,62834,1992-12-31,EC,67102.0,34.375
25146,62834,1993-01-29,EC,67102.0,38.25
25147,62834,1993-02-26,EC,67102.0,43.5
25148,62834,1993-03-31,EC,65720.0,42.875
25149,62834,1993-04-30,EC,65720.0,33.75
25150,62834,1993-05-28,EC,65720.0,36.0
25151,62834,1993-06-30,EC,65685.0,37.5
25152,62834,1993-07-30,EC,65685.0,39.25
25153,62834,1993-08-31,EC,65685.0,41.0
25154,62834,1993-09-30,EC,95941.0,26.375
25155,62834,1993-10-29,EC,95941.0,27.5
25156,62834,1993-11-30,EC,95941.0,24.0
25157,62834,1993-12-31,EC,96078.0,24.375
25158,62834,1994-01-31,EC,96078.0,26.25
25159,62834,1994-02-28,EC,96078.0,27.5
25160,62834,1994-03-31,EC,96078.0,27.75
25161,62834,1994-04-29,EC,95946.0,26.0
25162,62834,1994-05-31,EC,95946.0,26.875
25163,62834,1994-06-30,EC,95946.0,25.25
25164,62834,1994-07-29,EC,96608.0,24.5
25165,62834,1994-08-31,EC,96608.0,26.875
25166,62834,1994-09-30,EC,95842.0,26.875
25167,62834,1994-10-31,EC,95842.0,23.5
25168,62834,1994-11-30,EC,95232.0,22.0
25169,62834,1994-12-30,EC,95232.0,22.125
25170,62834,1995-01-31,EC,95232.0,24.875
25171,62834,1995-02-28,EC,95232.0,26.375
25172,62834,1995-03-31,EC,95232.0,29.625
25173,62834,1995-04-28,EC,95098.0,38.375
25174,62834,1995-05-31,EC,95098.0,41.75
25175,62834,1995-06-30,EC,95495.0,42.875
25176,62834,1995-07-31,EC,143243.0,30.375
25177,62834,1995-08-31,EC,143243.0,28.375
25178,62834,1995-09-29,EC,144131.0,25.375
25179,62834,1995-10-31,EC,144131.0,24.875
25180,62834,1995-11-30,EC,144051.0,23.375
25181,62834,1995-12-29,EC,144051.0,21.75
25182,62834,1996-01-31,EC,144051.0,23.125
25183,62834,1996-02-29,EC,144051.0,20.375
25184,62834,1996-03-29,EC,143700.0,23.375
25185,62834,1996-04-30,EC,143716.0,25.125
25186,62834,1996-05-31,EC,143716.0,24.5
25187,62834,1996-06-28,EC,143716.0,23.0
25188,62834,1996-07-31,EC,143718.0,20.5
25189,62834,1996-08-30,EC,143873.0,20.375
25190,62834,1996-09-30,EC,143873.0,23.0
25191,62834,1996-10-31,EC,143873.0,18.25
25192,62834,1996-11-29,EC,143873.0,19.5
25193,62834,1996-12-31,EC,143851.0,19.125
25194,62834,1997-01-31,EC,143851.0,19.875
25195,62834,1997-02-28,EC,143851.0,22.125
25196,62834,1997-03-31,EC,143851.0,21.0
25197,62834,1997-04-30,EC,147295.0,21.0
25198,62834,1997-05-30,EC,147295.0,21.625
25199,62834,1997-06-30,EC,144216.0,20.9375
25200,62834,1997-07-31,EC,144216.0,21.5
25201,62834,1997-08-29,EC,144309.0,20.875
25202,62834,1997-09-30,EC,144309.0,21.5625
25203,62834,1997-10-31,EC,144309.0,17.375
25204,62834,1997-11-28,EC,144309.0,17.8125
25205,62834,1997-12-31,EC,144466.0,17.375
25206,62834,1998-01-30,EC,144466.0,16.5625
25207,62834,1998-02-27,EC,144466.0,18.125
25208,62834,1998-03-31,EC,144466.0,19.0
25209,62834,1998-04-30,EC,144605.0,21.125
25210,62834,1998-05-29,EC,144549.0,20.8125
25211,62834,1998-06-30,EC,144549.0,20.25
25212,62834,1998-07-31,EC,144549.0,20.875
25213,62834,1998-08-31,EC,144508.0,18.375
25214,62834,1998-09-30,EC,144508.0,17.6875
25215,62834,1998-10-30,EC,144508.0,21.0
25216,62834,1998-11-30,EC,143249.0,19.3125
25217,62834,1998-12-31,EC,143249.0,19.5
25218,62834,1999-01-29,EC,143249.0,19.5625
25219,62834,1999-02-26,EC,143249.0,17.8125
25220,62834,1999-03-31,EC,143603.0,16.9375
25221,62834,1999-04-30,EC,143603.0,19.1875
25222,62834,1999-05-28,EC,143644.0,20.25
25223,62834,1999-06-30,EC,143644.0,22.625
25224,62834,1999-07-30,EC,143644.0,22.3125
25225,62834,1999-08-31,EC,125902.0,19.9375
25226,62834,1999-09-30,EC,125902.0,18.25
25227,62834,1999-10-29,EC,125902.0,17.625
25228,62834,1999-11-30,EC,125902.0,16.8125
25229,62834,1999-12-31,EC,125839.0,18.875
25230,62834,2000-01-31,EC,125839.0,15.9375
25231,62834,2000-02-29,EC,125839.0,13.625
25232,62834,2000-03-31,EC,125591.0,15.125
25233,62834,2000-04-28,EC,125591.0,17.5625
25234,62834,2000-05-31,EC,127616.0,17.5625
25235,62834,2000-06-30,EC,127616.0,17.0625
25236,62834,2000-07-31,EC,127616.0,18.0625
25237,62834,2000-08-31,EC,127699.0,18.75
25238,62834,2000-09-29,EC,127699.0,16.25
25239,62834,2000-10-31,EC,127699.0,20.875
25240,62834,2000-11-30,EC,127780.0,19.6875
25241,62834,2000-12-29,EC,127780.0,20.375
25242,62834,2001-01-31,EC,127780.0,22.55
25243,62834,2001-02-28,EC,127780.0,23.93
25244,62834,2001-03-30,EC,127780.0,25.86
25245,62834,2001-04-30,EC,129969.0,25.71
25246,62834,2001-05-31,EC,130759.0,27.76
25247,62834,2001-06-29,EC,130759.0,25.79
25248,62834,2001-07-31,EC,130759.0,26.05
25249,62834,2001-08-31,EC,131224.0,26.13
25250,62834,2001-09-28,EC,131224.0,23.1
25251,62834,2001-10-31,EC,131224.0,26.18
25252,62834,2001-11-30,EC,129796.0,27.95
25253,62834,2001-12-31,EC,129796.0,27.68
25254,62834,2002-01-31,EC,129796.0,27.86
25255,62834,2002-02-28,EC,129796.0,28.77
25256,62834,2002-03-28,EC,129915.0,31.03
25257,62834,2002-04-30,EC,129915.0,30.42
25258,62834,2002-05-31,EC,129577.0,31.12
25259,62834,2002-06-28,EC,129577.0,28.32
25260,62834,2002-07-31,EC,129577.0,25.0
25261,62834,2002-08-30,EC,128627.0,26.16
25262,62834,2002-09-30,EC,128627.0,23.83
25263,62834,2002-10-31,EC,128627.0,22.15
25264,62834,2002-11-29,EC,127786.0,24.24
25265,62834,2002-12-31,EC,127786.0,22.35
25266,62834,2003-01-31,EC,127786.0,20.71
25267,62834,2003-02-28,EC,127786.0,20.75
25268,62834,2003-03-31,EC,127345.0,21.42
25269,62834,2003-04-30,EC,127345.0,24.55
25270,62834,2003-05-30,EC,125932.0,25.15
25271,62834,2003-06-30,EC,125932.0,24.77
25272,62834,2003-07-31,EC,125932.0,26.28
25273,62834,2003-08-29,EC,125932.0,28.07
25274,62834,2003-09-30,EC,125932.0,27.67
25275,62834,2003-10-31,EC,125581.0,28.58
25276,62834,2003-11-28,EC,125457.0,29.82
25277,62834,2003-12-31,EC,125457.0,29.95
25278,62834,2004-01-30,EC,125457.0,28.37
25279,62834,2004-02-27,EC,125457.0,29.02
25280,62834,2004-03-31,EC,124547.0,29.89
25281,62834,2004-04-30,EC,124272.0,29.04
25282,62834,2004-05-28,EC,124268.0,30.27
25283,62834,2004-06-30,EC,124268.0,32.31
25284,62834,2004-07-30,EC,124268.0,29.4
25285,62834,2004-08-31,EC,124379.0,28.27
25286,62834,2004-09-30,EC,124379.0,28.35
25287,62834,2004-10-29,EC,122470.0,28.3
25288,62834,2004-11-30,EC,122302.0,29.89
25289,62834,2004-12-31,EC,122302.0,30.67
25290,62834,2005-01-31,EC,122302.0,30.05
25291,62834,2005-02-28,EC,122302.0,30.25
25292,62834,2005-03-31,EC,122184.0,30.03
25293,62834,2005-04-29,EC,121964.0,30.63
25294,62834,2005-05-31,EC,120624.0,29.4
25295,62834,2005-06-30,EC,120624.0,28.55
25296,62834,2005-07-29,EC,120112.0,28.69
25297,62834,2005-08-31,EC,120130.0,28.45
25298,62834,2005-09-30,EC,120130.0,27.91
25299,62834,2005-10-31,EC,119884.0,27.2
25300,62834,2005-11-30,EC,119907.0,29.5
25301,62834,2005-12-30,EC,119907.0,30.15
25302,62834,2006-01-31,EC,119907.0,40.3
25303,62834,2006-02-28,EC,122381.0,39.75
25304,62834,2006-03-31,EC,123759.0,39.61
25305,62834,2006-04-28,EC,123963.0,38.41
25306,62834,2006-05-31,EC,124080.0,38.93
25307,62834,2006-06-30,EC,,38.98
25308,62834,1988-01-29,EC,44983.0,20.375
25309,62834,1988-02-29,EC,44983.0,20.125
25310,62834,1988-03-31,EC,44983.0,19.5
25311,62834,1988-04-29,EC,44983.0,20.125
25312,62834,1988-05-31,EC,44983.0,19.0
25313,62834,1988-06-30,EC,44622.0,19.875
25314,62834,1988-07-29,EC,44622.0,18.375
25315,62834,1988-08-31,EC,44622.0,17.125
25316,62834,1988-09-30,EC,44945.0,19.375
25317,62834,1988-10-31,EC,44945.0,19.25
25318,62834,1988-11-30,EC,44945.0,18.25
25319,62834,1988-12-30,EC,44755.0,17.25
25320,62834,1989-01-31,EC,44755.0,18.25
25321,62834,1989-02-28,EC,44755.0,21.25
25322,62834,1989-03-31,EC,44755.0,21.125
25323,62834,1989-04-28,EC,44755.0,21.125
25324,62834,1989-05-31,EC,44755.0,20.5
25325,62834,1989-06-30,EC,44718.0,20.875
25326,62834,1989-07-31,EC,44718.0,21.125
25327,62834,1989-08-31,EC,44718.0,22.25
25328,62834,1989-09-29,EC,44718.0,23.5
25329,62834,1989-10-31,EC,44718.0,20.875
25330,62834,1989-11-30,EC,44718.0,21.125
25331,62834,1989-12-29,EC,44718.0,19.25
25332,62834,1990-01-31,EC,44718.0,21.0
25333,62834,1990-02-28,EC,44718.0,18.75
25334,62834,1990-03-30,EC,44718.0,18.0
25335,62834,1990-04-30,EC,44718.0,18.0
25336,62834,1990-05-31,EC,44718.0,20.625
25337,62834,1990-06-29,EC,44780.0,22.375
25338,62834,1990-07-31,EC,44780.0,21.875
25339,62834,1990-08-31,EC,44780.0,19.0
25340,62834,1990-09-28,EC,44780.0,20.625
25341,62834,1990-10-31,EC,44780.0,18.375
25342,62834,1990-11-30,EC,44780.0,18.125
25343,62834,1990-12-31,EC,44639.0,18.875
25344,62834,1991-01-31,EC,44639.0,19.375
25345,62834,1991-02-28,EC,44639.0,23.875
25346,62834,1991-03-28,EC,44639.0,25.0
25347,62834,1991-04-30,EC,44639.0,26.625
25348,62834,1991-05-31,EC,44639.0,28.25
25349,62834,1991-06-28,EC,45062.0,29.625
25350,62834,1991-07-31,EC,45062.0,30.75
25351,62834,1991-08-30,EC,45062.0,32.875
25352,62834,1991-09-30,EC,44897.0,33.5
25353,62834,1991-10-31,EC,44897.0,31.5
25354,62834,1991-11-29,EC,44897.0,29.5
25355,62834,1991-12-31,EC,44969.0,32.5
25356,62834,1992-01-31,EC,44969.0,33.0
25357,62834,1992-02-28,EC,44969.0,36.625
25358,62834,1992-03-31,EC,44969.0,36.875
25359,62834,1992-04-30,EC,44969.0,37.375
25360,62834,1992-05-29,EC,44969.0,36.75
25361,62834,1992-06-30,EC,44835.0,40.5
25362,62834,1992-07-31,EC,44835.0,43.125
25363,62834,1992-08-31,EC,44835.0,42.625
25364,62834,1992-09-30,EC,67546.0,30.75
25365,62834,1992-10-30,EC,67546.0,32.375
25366,62834,1992-11-30,EC,67546.0,35.125
25367,62834,1992-12-31,EC,67102.0,34.375
25368,62834,1993-01-29,EC,67102.0,38.25
25369,62834,1993-02-26,EC,67102.0,43.5
25370,62834,1993-03-31,EC,65720.0,42.875
25371,62834,1993-04-30,EC,65720.0,33.75
25372,62834,1993-05-28,EC,65720.0,36.0
25373,62834,1993-06-30,EC,65685.0,37.5
25374,62834,1993-07-30,EC,65685.0,39.25
25375,62834,1993-08-31,EC,65685.0,41.0
25376,62834,1993-09-30,EC,95941.0,26.375
25377,62834,1993-10-29,EC,95941.0,27.5
25378,62834,1993-11-30,EC,95941.0,24.0
25379,62834,1993-12-31,EC,96078.0,24.375
25380,62834,1994-01-31,EC,96078.0,26.25
25381,62834,1994-02-28,EC,96078.0,27.5
25382,62834,1994-03-31,EC,96078.0,27.75
25383,62834,1994-04-29,EC,95946.0,26.0
25384,62834,1994-05-31,EC,95946.0,26.875
25385,62834,1994-06-30,EC,95946.0,25.25
25386,62834,1994-07-29,EC,96608.0,24.5
25387,62834,1994-08-31,EC,96608.0,26.875
25388,62834,1994-09-30,EC,95842.0,26.875
25389,62834,1994-10-31,EC,95842.0,23.5
25390,62834,1994-11-30,EC,95232.0,22.0
25391,62834,1994-12-30,EC,95232.0,22.125
25392,62834,1995-01-31,EC,95232.0,24.875
25393,62834,1995-02-28,EC,95232.0,26.375
25394,62834,1995-03-31,EC,95232.0,29.625
25395,62834,1995-04-28,EC,95098.0,38.375
25396,62834,1995-05-31,EC,95098.0,41.75
25397,62834,1995-06-30,EC,95495.0,42.875
25398,62834,1995-07-31,EC,143243.0,30.375
25399,62834,1995-08-31,EC,143243.0,28.375
25400,62834,1995-09-29,EC,144131.0,25.375
25401,62834,1995-10-31,EC,144131.0,24.875
25402,62834,1995-11-30,EC,144051.0,23.375
25403,62834,1995-12-29,EC,144051.0,21.75
25404,62834,1996-01-31,EC,144051.0,23.125
25405,62834,1996-02-29,EC,144051.0,20.375
25406,62834,1996-03-29,EC,143700.0,23.375
25407,62834,1996-04-30,EC,143716.0,25.125
25408,62834,1996-05-31,EC,143716.0,24.5
25409,62834,1996-06-28,EC,143716.0,23.0
25410,62834,1996-07-31,EC,143718.0,20.5
25411,62834,1996-08-30,EC,143873.0,20.375
25412,62834,1996-09-30,EC,143873.0,23.0
25413,62834,1996-10-31,EC,143873.0,18.25
25414,62834,1996-11-29,EC,143873.0,19.5
25415,62834,1996-12-31,EC,143851.0,19.125
25416,62834,1997-01-31,EC,143851.0,19.875
25417,62834,1997-02-28,EC,143851.0,22.125
25418,62834,1997-03-31,EC,143851.0,21.0
25419,62834,1997-04-30,EC,147295.0,21.0
25420,62834,1997-05-30,EC,147295.0,21.625
25421,62834,1997-06-30,EC,144216.0,20.9375
25422,62834,1997-07-31,EC,144216.0,21.5
25423,62834,1997-08-29,EC,144309.0,20.875
25424,62834,1997-09-30,EC,144309.0,21.5625
25425,62834,1997-10-31,EC,144309.0,17.375
25426,62834,1997-11-28,EC,144309.0,17.8125
25427,62834,1997-12-31,EC,144466.0,17.375
25428,62834,1998-01-30,EC,144466.0,16.5625
25429,62834,1998-02-27,EC,144466.0,18.125
25430,62834,1998-03-31,EC,144466.0,19.0
25431,62834,1998-04-30,EC,144605.0,21.125
25432,62834,1998-05-29,EC,144549.0,20.8125
25433,62834,1998-06-30,EC,144549.0,20.25
25434,62834,1998-07-31,EC,144549.0,20.875
25435,62834,1998-08-31,EC,144508.0,18.375
25436,62834,1998-09-30,EC,144508.0,17.6875
25437,62834,1998-10-30,EC,144508.0,21.0
25438,62834,1998-11-30,EC,143249.0,19.3125
25439,62834,1998-12-31,EC,143249.0,19.5
25440,62834,1999-01-29,EC,143249.0,19.5625
25441,62834,1999-02-26,EC,143249.0,17.8125
25442,62834,1999-03-31,EC,143603.0,16.9375
25443,62834,1999-04-30,EC,143603.0,19.1875
25444,62834,1999-05-28,EC,143644.0,20.25
25445,62834,1999-06-30,EC,143644.0,22.625
25446,62834,1999-07-30,EC,143644.0,22.3125
25447,62834,1999-08-31,EC,125902.0,19.9375
25448,62834,1999-09-30,EC,125902.0,18.25
25449,62834,1999-10-29,EC,125902.0,17.625
25450,62834,1999-11-30,EC,125902.0,16.8125
25451,62834,1999-12-31,EC,125839.0,18.875
25452,62834,2000-01-31,EC,125839.0,15.9375
25453,62834,2000-02-29,EC,125839.0,13.625
25454,62834,2000-03-31,EC,125591.0,15.125
25455,62834,2000-04-28,EC,125591.0,17.5625
25456,62834,2000-05-31,EC,127616.0,17.5625
25457,62834,2000-06-30,EC,127616.0,17.0625
25458,62834,2000-07-31,EC,127616.0,18.0625
25459,62834,2000-08-31,EC,127699.0,18.75
25460,62834,2000-09-29,EC,127699.0,16.25
25461,62834,2000-10-31,EC,127699.0,20.875
25462,62834,2000-11-30,EC,127780.0,19.6875
25463,62834,2000-12-29,EC,127780.0,20.375
25464,62834,2001-01-31,EC,127780.0,22.55
25465,62834,2001-02-28,EC,127780.0,23.93
25466,62834,2001-03-30,EC,127780.0,25.86
25467,62834,2001-04-30,EC,129969.0,25.71
25468,62834,2001-05-31,EC,130759.0,27.76
25469,62834,2001-06-29,EC,130759.0,25.79
25470,62834,2001-07-31,EC,130759.0,26.05
25471,62834,2001-08-31,EC,131224.0,26.13
25472,62834,2001-09-28,EC,131224.0,23.1
25473,62834,2001-10-31,EC,131224.0,26.18
25474,62834,2001-11-30,EC,129796.0,27.95
25475,62834,2001-12-31,EC,129796.0,27.68
25476,62834,2002-01-31,EC,129796.0,27.86
25477,62834,2002-02-28,EC,129796.0,28.77
25478,62834,2002-03-28,EC,129915.0,31.03
25479,62834,2002-04-30,EC,129915.0,30.42
25480,62834,2002-05-31,EC,129577.0,31.12
25481,62834,2002-06-28,EC,129577.0,28.32
25482,62834,2002-07-31,EC,129577.0,25.0
25483,62834,2002-08-30,EC,128627.0,26.16
25484,62834,2002-09-30,EC,128627.0,23.83
25485,62834,2002-10-31,EC,128627.0,22.15
25486,62834,2002-11-29,EC,127786.0,24.24
25487,62834,2002-12-31,EC,127786.0,22.35
25488,62834,2003-01-31,EC,127786.0,20.71
25489,62834,2003-02-28,EC,127786.0,20.75
25490,62834,2003-03-31,EC,127345.0,21.42
25491,62834,2003-04-30,EC,127345.0,24.55
25492,62834,2003-05-30,EC,125932.0,25.15
25493,62834,2003-06-30,EC,125932.0,24.77
25494,62834,2003-07-31,EC,125932.0,26.28
25495,62834,2003-08-29,EC,125932.0,28.07
25496,62834,2003-09-30,EC,125932.0,27.67
25497,62834,2003-10-31,EC,125581.0,28.58
25498,62834,2003-11-28,EC,125457.0,29.82
25499,62834,2003-12-31,EC,125457.0,29.95
25500,62834,2004-01-30,EC,125457.0,28.37
25501,62834,2004-02-27,EC,125457.0,29.02
25502,62834,2004-03-31,EC,124547.0,29.89
25503,62834,2004-04-30,EC,124272.0,29.04
25504,62834,2004-05-28,EC,124268.0,30.27
25505,62834,2004-06-30,EC,124268.0,32.31
25506,62834,2004-07-30,EC,124268.0,29.4
25507,62834,2004-08-31,EC,124379.0,28.27
25508,62834,2004-09-30,EC,124379.0,28.35
25509,62834,2004-10-29,EC,122470.0,28.3
25510,62834,2004-11-30,EC,122302.0,29.89
25511,62834,2004-12-31,EC,122302.0,30.67
25512,62834,2005-01-31,EC,122302.0,30.05
25513,62834,2005-02-28,EC,122302.0,30.25
25514,62834,2005-03-31,EC,122184.0,30.03
25515,62834,2005-04-29,EC,121964.0,30.63
25516,62834,2005-05-31,EC,120624.0,29.4
25517,62834,2005-06-30,EC,120624.0,28.55
25518,62834,2005-07-29,EC,120112.0,28.69
25519,62834,2005-08-31,EC,120130.0,28.45
25520,62834,2005-09-30,EC,120130.0,27.91
25521,62834,2005-10-31,EC,119884.0,27.2
25522,62834,2005-11-30,EC,119907.0,29.5
25523,62834,2005-12-30,EC,119907.0,30.15
25524,62834,2006-01-31,EC,119907.0,40.3
25525,62834,2006-02-28,EC,122381.0,39.75
25526,62834,2006-03-31,EC,123759.0,39.61
25527,62834,2006-04-28,EC,123963.0,38.41
25528,62834,2006-05-31,EC,124080.0,38.93
25529,62834,2006-06-30,EC,,38.98
25530,62834,1988-01-29,EC,44983.0,20.375
25531,62834,1988-02-29,EC,44983.0,20.125
25532,62834,1988-03-31,EC,44983.0,19.5
25533,62834,1988-04-29,EC,44983.0,20.125
25534,62834,1988-05-31,EC,44983.0,19.0
25535,62834,1988-06-30,EC,44622.0,19.875
25536,62834,1988-07-29,EC,44622.0,18.375
25537,62834,1988-08-31,EC,44622.0,17.125
25538,62834,1988-09-30,EC,44945.0,19.375
25539,62834,1988-10-31,EC,44945.0,19.25
25540,62834,1988-11-30,EC,44945.0,18.25
25541,62834,1988-12-30,EC,44755.0,17.25
25542,62834,1989-01-31,EC,44755.0,18.25
25543,62834,1989-02-28,EC,44755.0,21.25
25544,62834,1989-03-31,EC,44755.0,21.125
25545,62834,1989-04-28,EC,44755.0,21.125
25546,62834,1989-05-31,EC,44755.0,20.5
25547,62834,1989-06-30,EC,44718.0,20.875
25548,62834,1989-07-31,EC,44718.0,21.125
25549,62834,1989-08-31,EC,44718.0,22.25
25550,62834,1989-09-29,EC,44718.0,23.5
25551,62834,1989-10-31,EC,44718.0,20.875
25552,62834,1989-11-30,EC,44718.0,21.125
25553,62834,1989-12-29,EC,44718.0,19.25
25554,62834,1990-01-31,EC,44718.0,21.0
25555,62834,1990-02-28,EC,44718.0,18.75
